date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1987-05-01,2,51382,KE035188,67.0,79.32836,71.06965,172.10449,219.84427,474.41794,460.49106,110.85678,78.767624,102.99187,final
1987-05-11,2,51382,KE035188,67.0,57.134327,61.22189,182.59702,214.59055,502.23883,496.95572,93.82747,85.430374,101.05251,final
1987-05-21,2,51382,KE035188,67.0,69.92538,54.237312,206.38806,186.52885,519.89557,532.8363,126.48341,110.368774,97.593925,final
1987-06-01,2,51382,KE035188,67.0,116.9403,47.766666,244.0,163.22588,584.3433,544.2169,231.09343,148.01529,107.306114,final
1987-06-11,2,51382,KE035188,67.0,33.567165,42.23582,220.43285,144.2398,537.6866,546.6866,81.64813,151.0541,98.36864,final
1987-06-21,2,51382,KE035188,67.0,41.134327,41.293533,191.64178,131.29602,564.05975,531.56665,99.65609,144.27551,106.05575,final
1987-07-01,2,51382,KE035188,67.0,38.791046,37.008957,113.49254,120.53831,529.59705,503.60846,104.24217,94.38756,105.10974,final
1987-07-11,2,51382,KE035188,67.0,13.298508,46.450745,93.22388,124.753235,496.25378,483.5836,35.565098,75.70052,102.593254,final
1987-07-21,2,51382,KE035188,67.0,36.22388,54.628357,88.31343,138.08806,486.34332,455.91293,69.1347,65.21399,106.6022,final
1987-08-01,2,51382,KE035188,67.0,11.223881,45.01343,60.74627,146.09254,418.23883,429.85672,32.43905,43.513905,97.32834,final
1987-08-11,2,51382,KE035188,67.0,50.925373,52.12189,98.37314,151.76369,412.02988,420.7567,97.90533,65.94202,97.95027,final
1987-08-21,2,51382,KE035188,67.0,58.46269,58.155224,120.61194,155.29054,400.56717,424.67462,100.48684,78.36516,94.38937,final
1987-09-01,2,51382,KE035188,67.0,11.955224,41.610947,121.343285,151.88806,295.5821,418.5189,36.376053,80.530846,70.972534,final
1987-09-11,2,51382,KE035188,67.0,18.02985,36.602985,88.44777,136.36916,280.04477,412.88608,55.356247,66.10195,68.21112,final
1987-09-21,2,51382,KE035188,67.0,43.46269,35.960697,73.44776,114.17463,282.37314,407.55325,118.3151,65.82589,69.65723,final
1987-10-01,2,51382,KE035188,67.0,25.179104,34.300995,86.671646,106.86468,268.7612,404.84528,76.78967,81.9487,66.796234,final
1987-10-11,2,51382,KE035188,67.0,19.64179,38.6005,88.283585,108.86219,275.1045,396.99503,56.51722,81.92674,69.6786,final
1987-10-21,2,51382,KE035188,67.0,35.626865,43.85622,80.447754,116.75771,274.50748,386.2229,83.155975,70.17851,71.44456,final
1987-11-01,2,51382,KE035188,67.0,77.32836,44.529354,132.59702,126.98607,340.61197,385.7388,166.22136,104.25117,88.4509,final
1987-11-11,2,51382,KE035188,67.0,59.238808,36.11393,172.19403,124.499504,348.92538,369.73083,156.24585,136.8299,94.44789,final
1987-11-21,2,51382,KE035188,67.0,15.835821,39.46368,152.40298,120.106964,306.2985,351.0393,46.860317,125.81473,87.43375,final
1987-12-01,2,51382,KE035188,67.0,14.059702,29.90597,89.13433,105.48358,308.40298,339.33432,54.602993,85.202095,91.01706,final
1987-12-11,2,51382,KE035188,67.0,8.432836,23.878607,38.328358,93.24826,298.80594,326.60995,46.51483,44.10089,91.61545,final
1987-12-21,2,51382,KE035188,67.0,6.5820894,33.61244,29.074627,87.39701,261.92535,324.2617,29.995749,36.878494,81.06784,final
1988-01-01,2,51382,KE035188,67.0,28.910448,19.244776,43.925373,76.01492,265.6567,305.21643,139.86702,60.390568,87.247696,final
1988-01-11,2,51382,KE035188,67.0,61.179104,27.298508,96.671646,80.24726,307.19403,295.66766,204.89833,119.26676,103.833595,final
1988-01-21,2,51382,KE035188,67.0,31.02985,22.223383,121.1194,68.76667,302.59702,274.4577,132.3489,170.97072,110.06925,final
1988-02-01,2,51382,KE035188,67.0,18.164179,19.014427,110.37313,68.536316,243.43285,248.43582,96.45943,156.89273,98.02594,final
1988-02-11,2,51382,KE035188,67.0,13.776119,24.757214,62.97015,65.995026,197.97015,238.01492,63.097702,95.73932,83.52168,final
1988-02-21,2,51382,KE035188,67.0,8.38806,18.356716,40.328358,62.12836,190.5224,216.17612,57.319958,67.5249,88.40123,final
1988-03-01,2,51382,KE035188,67.0,37.134327,36.38607,59.298508,79.5,213.59702,224.05124,101.80799,76.09291,95.43586,final
1988-03-11,2,51382,KE035188,67.0,36.119404,39.76617,81.641785,94.50896,241.28358,240.75124,91.853745,87.069336,100.21661,final
1988-03-21,2,51382,KE035188,67.0,62.52239,56.413433,135.77612,132.56567,297.22388,263.4607,109.94725,102.33376,112.576584,final
1988-04-01,2,51382,KE035188,67.0,74.77612,64.96716,173.41791,161.14676,343.08954,309.18307,114.01938,107.38573,110.79195,final
1988-04-11,2,51382,KE035188,67.0,128.34328,66.475624,265.64178,187.85622,410.25372,348.3602,186.5577,140.33345,117.51571,final
1988-04-21,2,51382,KE035188,67.0,132.28358,82.299,335.40298,213.74179,511.50745,408.43582,157.25676,155.61864,124.930504,final
1988-05-01,2,51382,KE035188,67.0,83.22388,71.06965,343.85074,219.84427,576.56714,460.49106,115.97777,155.15216,124.93626,final
1988-05-11,2,51382,KE035188,67.0,44.313435,61.22189,259.8209,214.59055,607.10443,496.95572,74.466965,120.59759,121.94392,final
1988-05-21,2,51382,KE035188,67.0,22.716417,54.237312,150.25372,186.52885,621.4328,532.8363,46.78878,81.06023,116.472755,final
1988-06-01,2,51382,KE035188,67.0,35.52239,47.766666,102.552246,163.22588,619.82086,544.2169,76.795425,63.933235,113.76578,final
1988-06-11,2,51382,KE035188,67.0,36.0,42.23582,94.23881,144.2398,619.7015,546.6866,86.79854,66.49621,113.234856,final
1988-06-21,2,51382,KE035188,67.0,33.71642,41.293533,105.2388,131.29602,590.89557,531.56665,83.632454,80.8819,111.05714,final
1988-07-01,2,51382,KE035188,67.0,25.552238,37.008957,95.268654,120.53831,541.6717,503.60846,72.72791,79.870964,107.4838,final
1988-07-11,2,51382,KE035188,67.0,60.895523,46.450745,120.164185,124.753235,474.22394,483.5836,128.07497,96.46324,98.08433,final
1988-07-21,2,51382,KE035188,67.0,74.268654,54.628357,160.71642,138.08806,416.20895,455.91293,132.93785,115.81429,91.385796,final
1988-08-01,2,51382,KE035188,67.0,82.62687,45.01343,217.79105,146.09254,415.61194,429.85672,175.20668,147.45337,96.72426,final
1988-08-11,2,51382,KE035188,67.0,55.0,52.12189,211.89552,151.76369,426.29852,420.7567,105.038536,138.35828,101.301636,final
1988-08-21,2,51382,KE035188,67.0,55.38806,58.155224,193.01492,155.29054,458.97015,424.67462,95.61848,123.535,107.98174,final
1988-09-01,2,51382,KE035188,67.0,48.25373,41.610947,158.64178,151.88806,471.70148,418.5189,114.25156,104.3048,112.55731,final
1988-09-11,2,51382,KE035188,67.0,27.19403,36.602985,130.83582,136.36916,462.8955,412.88608,77.38394,96.08589,111.96724,final
1988-09-21,2,51382,KE035188,67.0,51.761192,35.960697,127.208954,114.17463,480.9403,407.55325,138.57477,110.937164,117.788506,final
1988-10-01,2,51382,KE035188,67.0,52.38806,34.300995,131.34329,106.86468,507.77612,404.84528,146.0219,121.88234,125.11456,final
1988-10-11,2,51382,KE035188,67.0,28.567163,38.6005,132.71642,108.86219,475.44775,396.99503,76.98802,120.95008,119.51585,final
1988-10-21,2,51382,KE035188,67.0,27.02985,43.85622,107.98508,116.75771,428.20895,386.2229,65.55941,92.795006,110.73201,final
1988-11-01,2,51382,KE035188,67.0,44.9403,44.529354,100.537315,126.98607,390.5224,385.7388,100.8297,79.960945,101.22424,final
1988-11-11,2,51382,KE035188,67.0,14.626865,36.11393,86.597015,124.499504,350.14926,369.73083,47.73775,70.73155,94.7745,final
1988-11-21,2,51382,KE035188,67.0,34.626865,39.46368,94.19403,120.106964,329.38806,351.0393,89.12187,79.28738,93.91886,final
1988-12-01,2,51382,KE035188,67.0,5.5820894,29.90597,54.83582,105.48358,286.71643,339.33432,30.315989,54.158108,84.718956,final
1988-12-11,2,51382,KE035188,67.0,6.6567163,23.878607,46.86567,93.24826,266.17908,326.60995,40.36454,52.79042,81.77652,final
1988-12-21,2,51382,KE035188,67.0,30.313433,33.61244,42.55224,87.39701,244.73135,324.2617,91.4561,51.465122,75.845856,final
1989-01-01,2,51382,KE035188,67.0,25.597015,19.244776,62.567165,76.01492,217.9403,305.21643,126.20045,83.400894,71.86605,final
1989-01-11,2,51382,KE035188,67.0,15.761194,27.298508,71.67164,80.24726,205.13434,295.66766,64.27911,89.9403,69.88924,final
1989-01-21,2,51382,KE035188,67.0,11.179105,22.223383,52.53731,68.76667,189.2836,274.4577,59.43091,77.99906,69.521645,final
1989-02-01,2,51382,KE035188,67.0,87.23881,19.014427,114.17911,68.536316,231.58209,248.43582,384.09747,162.06836,93.34991,final
1989-02-11,2,51382,KE035188,67.0,5.552239,24.757214,103.97015,65.995026,222.50748,238.01492,35.46111,153.48984,93.61873,final
1989-02-21,2,51382,KE035188,67.0,6.716418,18.356716,99.50746,62.12836,194.59703,216.17612,50.16295,155.68303,90.243484,final
1989-03-01,2,51382,KE035188,67.0,27.865671,36.38607,40.134327,79.5,216.88062,224.05124,79.41239,53.413403,96.86942,final
1989-03-11,2,51382,KE035188,67.0,63.71642,39.76617,98.29851,94.50896,273.9403,240.75124,153.50078,103.80825,113.50515,final
1989-03-21,2,51382,KE035188,67.0,94.9403,56.413433,186.5224,132.56567,338.56717,263.4607,162.73361,139.22253,127.976715,final
1989-04-01,2,51382,KE035188,67.0,71.29851,64.96716,229.95523,161.14676,384.26868,309.18307,109.04902,141.41428,123.898674,final
1989-04-11,2,51382,KE035188,67.0,17.402985,66.475624,183.64178,187.85622,385.91043,348.3602,31.343533,97.81473,110.62662,final
1989-04-21,2,51382,KE035188,67.0,71.44776,82.299,160.14926,213.74179,446.1791,408.43582,87.57003,75.49963,109.12918,final
1989-05-01,2,51382,KE035188,67.0,31.701492,71.06965,120.55224,219.84427,390.64178,460.49106,48.247223,55.839645,84.99449,final
1989-05-11,2,51382,KE035188,67.0,81.98508,61.22189,185.13434,214.59055,467.07462,496.95572,131.35394,86.585846,94.047066,final
1989-05-21,2,51382,KE035188,67.0,43.83582,54.237312,157.52238,186.52885,504.19406,532.8363,82.44098,84.8553,94.674545,final
1989-06-01,2,51382,KE035188,67.0,49.820896,47.766666,175.64178,163.22588,526.14923,544.2169,103.89304,107.3805,96.71028,final
1989-06-11,2,51382,KE035188,67.0,28.925373,42.23582,122.58209,144.2398,491.3582,546.6866,71.82128,85.487976,89.97105,final
1989-06-21,2,51382,KE035188,67.0,6.373134,41.293533,85.1194,131.29602,402.79105,531.56665,24.567436,66.120346,76.00007,final
1989-07-01,2,51382,KE035188,67.0,41.910446,37.008957,77.208954,120.53831,373.403,503.60846,111.667725,65.48515,74.399666,final
1989-07-11,2,51382,KE035188,67.0,67.149254,46.450745,115.43283,124.753235,423.14926,483.5836,140.22977,92.816826,87.63071,final
1989-07-21,2,51382,KE035188,67.0,38.41791,54.628357,147.47762,138.08806,390.11942,455.91293,72.8142,106.56208,85.72539,final
1989-08-01,2,51382,KE035188,67.0,42.38806,45.01343,147.95523,146.09254,400.80597,429.85672,94.75067,101.23282,93.319466,final
1989-08-11,2,51382,KE035188,67.0,32.47761,52.12189,113.283585,151.76369,351.2985,420.7567,65.60989,75.45344,83.685936,final
1989-08-21,2,51382,KE035188,67.0,55.701492,58.155224,130.56717,155.29054,363.16418,424.67462,96.11476,84.5759,85.68441,final
1989-09-01,2,51382,KE035188,67.0,43.791046,41.610947,131.97015,151.88806,357.1343,418.5189,104.67722,87.30438,85.50606,final
1989-09-11,2,51382,KE035188,67.0,19.701492,36.602985,119.19403,136.36916,347.91046,412.88608,59.374325,87.85087,84.451355,final
1989-09-21,2,51382,KE035188,67.0,45.343285,35.960697,108.83582,114.17463,386.88065,407.55325,122.90632,95.52018,94.989105,final
1989-10-01,2,51382,KE035188,67.0,42.55224,34.300995,107.597015,106.86468,387.52243,404.84528,120.994995,100.65466,95.77332,final
1989-10-11,2,51382,KE035188,67.0,40.208954,38.6005,128.10448,108.86219,360.5821,396.99503,103.68907,116.899635,90.94194,final
1989-10-21,2,51382,KE035188,67.0,22.895523,43.85622,105.656715,116.75771,345.0597,386.2229,57.09718,90.88271,89.478325,final
1989-11-01,2,51382,KE035188,67.0,6.19403,44.529354,69.29851,126.98607,308.86566,385.7388,22.6008,56.29269,80.3262,final
1989-11-11,2,51382,KE035188,67.0,40.641792,36.11393,69.731346,124.499504,317.02985,369.73083,111.01296,57.70782,85.93631,final
1989-11-21,2,51382,KE035188,67.0,70.22388,39.46368,117.0597,120.106964,331.55225,351.0393,169.1805,97.56428,94.52671,final
1989-12-01,2,51382,KE035188,67.0,28.104477,29.90597,138.97015,105.48358,315.86566,339.33432,94.83902,130.3091,93.18434,final
1989-12-11,2,51382,KE035188,67.0,8.761194,23.878607,107.08955,93.24826,304.92538,326.60995,47.651863,114.08807,93.46082,final
1989-12-21,2,51382,KE035188,67.0,97.32836,33.61244,134.19403,87.39701,356.91046,324.2617,265.01398,150.64777,109.91576,final
1990-01-01,2,51382,KE035188,67.0,60.850746,19.244776,166.9403,76.01492,375.20895,305.21643,271.60797,212.23288,122.56248,final
1990-01-11,2,51382,KE035188,67.0,6.1343284,27.298508,164.31343,80.24726,341.13434,295.66766,34.473198,198.61452,115.1219,final
1990-01-21,2,51382,KE035188,67.0,6.149254,22.223383,73.13433,68.76667,324.3881,274.4577,40.954697,105.92091,117.86688,final
1990-02-01,2,51382,KE035188,67.0,24.507463,19.014427,36.791046,68.536316,342.70154,248.43582,122.8739,56.830482,137.1951,final
1990-02-11,2,51382,KE035188,67.0,29.462687,24.757214,60.119404,65.995026,331.5224,238.01492,115.812874,91.72389,138.47807,final
1990-02-21,2,51382,KE035188,67.0,93.50746,18.356716,147.47762,62.12836,354.80597,216.17612,421.75217,227.14339,162.6785,final
1990-03-01,2,51382,KE035188,67.0,85.19403,36.38607,208.16418,79.5,411.8955,224.05124,217.9333,252.2653,182.00972,final
1990-03-11,2,51382,KE035188,67.0,61.343285,39.76617,240.04477,94.50896,464.47763,240.75124,148.1996,246.254,191.03775,final
1990-03-21,2,51382,KE035188,67.0,54.179104,56.413433,200.71643,132.56567,421.32837,263.4607,96.361824,149.54053,158.80476,final
1990-04-01,2,51382,KE035188,67.0,125.07462,64.96716,240.59702,161.14676,485.55225,309.18307,185.9081,147.81934,156.1358,final
1990-04-11,2,51382,KE035188,67.0,103.149254,66.475624,282.40298,187.85622,582.56714,348.3602,151.30928,149.02449,166.27995,final
1990-04-21,2,51382,KE035188,67.0,43.41791,82.299,271.64178,213.74179,619.8358,408.43582,55.46216,126.46957,151.13248,final
1990-05-01,2,51382,KE035188,67.0,30.895523,71.06965,177.46269,219.84427,626.2239,460.49106,47.187706,81.150696,135.60387,final
1990-05-11,2,51382,KE035188,67.0,58.014927,61.22189,132.32835,214.59055,654.7761,496.95572,95.15724,62.538372,131.4411,final
1990-05-21,2,51382,KE035188,67.0,44.41791,54.237312,133.32835,186.52885,605.6866,532.8363,83.42362,72.22324,113.54506,final
1990-06-01,2,51382,KE035188,67.0,31.298508,47.766666,133.73135,163.22588,551.7911,544.2169,68.7906,82.46731,101.37908,final
1990-06-11,2,51382,KE035188,67.0,9.0,42.23582,84.716415,144.2398,499.44775,546.6866,29.638523,60.115604,91.43738,final
1990-06-21,2,51382,KE035188,67.0,18.701492,41.293533,59.0,131.29602,463.9701,531.56665,51.19828,46.956615,87.40202,final
1990-07-01,2,51382,KE035188,67.0,31.492537,37.008957,59.19403,120.53831,370.38803,503.60846,86.86847,51.135017,73.806885,final
1990-07-11,2,51382,KE035188,67.0,48.671642,46.450745,98.86568,124.753235,315.91043,483.5836,104.31656,80.04862,65.681786,final
1990-07-21,2,51382,KE035188,67.0,24.38806,54.628357,104.55224,138.08806,296.88058,455.91293,49.285378,76.56281,65.49623,final
1990-08-01,2,51382,KE035188,67.0,28.567163,45.01343,101.62686,146.09254,294.55225,429.85672,67.116295,70.570564,68.88527,final
1990-08-11,2,51382,KE035188,67.0,43.567165,52.12189,96.522385,151.76369,280.1045,420.7567,85.023735,64.76142,66.96418,final
1990-08-21,2,51382,KE035188,67.0,51.02985,58.155224,123.164185,155.29054,286.71643,424.67462,88.71768,79.95742,67.8924,final
1990-09-01,2,51382,KE035188,67.0,38.80597,41.610947,133.40298,151.88806,294.22388,418.5189,93.98215,88.21767,70.65183,final
1990-09-11,2,51382,KE035188,67.0,25.552238,36.602985,115.388054,136.36916,310.77612,412.88608,73.437614,85.15864,75.565125,final
1990-09-21,2,51382,KE035188,67.0,14.208955,35.960697,78.56716,114.17463,306.2836,407.55325,46.89606,70.121605,75.45295,final
1990-10-01,2,51382,KE035188,67.0,23.507463,34.300995,63.268654,106.86468,298.29852,404.84528,72.53624,61.02789,74.00318,final
1990-10-11,2,51382,KE035188,67.0,28.328358,38.6005,66.04478,108.86219,277.9552,396.99503,76.440315,62.395405,70.38774,final
1990-10-21,2,51382,KE035188,67.0,23.701492,43.85622,75.537315,116.75771,277.26868,386.2229,58.746857,66.14555,72.150345,final
1990-11-01,2,51382,KE035188,67.0,34.761192,44.529354,86.791046,126.98607,283.46268,385.7388,80.27803,69.54601,73.824936,final
1990-11-11,2,51382,KE035188,67.0,17.477612,36.11393,75.94029,124.499504,257.3731,369.73083,54.67152,62.50239,70.01642,final
1990-11-21,2,51382,KE035188,67.0,16.492537,39.46368,68.73134,120.106964,222.83582,351.0393,48.337288,58.93464,63.99176,final
1990-12-01,2,51382,KE035188,67.0,17.64179,29.90597,51.61194,105.48358,201.67163,339.33432,64.8651,51.240135,60.02063,final
1990-12-11,2,51382,KE035188,67.0,56.28358,23.878607,90.41791,93.24826,232.40298,326.60995,212.21101,97.11918,71.591034,final
1990-12-21,2,51382,KE035188,67.0,5.2985077,33.61244,79.22388,87.39701,223.49254,324.2617,26.671478,91.15433,69.395424,final
1991-01-01,2,51382,KE035188,67.0,52.343285,19.244776,113.92537,76.01492,252.32837,305.21643,236.5181,146.7944,82.95123,final
1991-01-11,2,51382,KE035188,67.0,7.358209,27.298508,65.0,80.24726,231.35822,295.66766,38.262478,82.114075,78.611115,final
1991-01-21,2,51382,KE035188,67.0,44.149254,22.223383,103.850746,68.76667,251.80597,274.4577,180.54059,147.56088,91.894394,final
1991-02-01,2,51382,KE035188,67.0,7.6865673,19.014427,59.19403,68.536316,224.73137,248.43582,52.828938,87.295685,90.64676,final
1991-02-11,2,51382,KE035188,67.0,11.104478,24.757214,62.9403,65.995026,218.35822,238.01492,54.119576,95.697266,91.911316,final
1991-02-21,2,51382,KE035188,67.0,9.955224,18.356716,28.74627,62.12836,211.82092,216.17612,64.029655,50.271255,98.03089,final
1991-03-01,2,51382,KE035188,67.0,11.955224,36.38607,33.014927,79.5,206.13434,224.05124,40.96843,44.98808,92.17778,final
1991-03-11,2,51382,KE035188,67.0,35.16418,39.76617,57.07463,94.50896,185.01494,240.75124,89.71994,62.380947,77.32003,final
1991-03-21,2,51382,KE035188,67.0,89.07462,56.413433,136.19403,132.56567,268.79105,263.4607,153.18248,102.63754,101.98553,final
1991-04-01,2,51382,KE035188,67.0,58.208954,64.96716,182.44775,161.14676,274.6567,309.18307,90.34088,112.82059,89.01075,final
1991-04-11,2,51382,KE035188,67.0,45.208954,66.475624,192.49252,187.85622,312.50745,348.3602,70.24626,102.40402,89.85376,final
1991-04-21,2,51382,KE035188,67.0,42.25373,82.299,145.67163,213.74179,310.61194,408.43582,54.128605,68.88105,76.3388,final
1991-05-01,2,51382,KE035188,67.0,57.50746,71.06965,144.97015,219.84427,360.4328,460.49106,82.17136,66.69956,78.50479,final
1991-05-11,2,51382,KE035188,67.0,68.95522,61.22189,168.71642,214.59055,418.2836,496.95572,111.67791,79.10924,84.32688,final
1991-05-21,2,51382,KE035188,67.0,77.74627,54.237312,204.20895,186.52885,486.07462,532.8363,139.68607,109.23104,91.30559,final
1991-06-01,2,51382,KE035188,67.0,77.13433,47.766666,223.83582,163.22588,551.2537,544.2169,155.65572,136.02892,101.281235,final
1991-06-11,2,51382,KE035188,67.0,26.22388,42.23582,181.10448,144.2398,542.3134,546.6866,66.10213,124.70163,99.20731,final
1991-06-21,2,51382,KE035188,67.0,51.58209,41.293533,154.9403,131.29602,504.8209,531.56665,122.2246,117.34774,95.01539,final
1991-07-01,2,51382,KE035188,67.0,30.58209,37.008957,108.38806,120.53831,477.19406,503.60846,84.7012,90.32148,94.80653,final
1991-07-11,2,51382,KE035188,67.0,54.432835,46.450745,136.59702,124.753235,486.4179,483.5836,115.51404,109.12793,100.58011,final
1991-07-21,2,51382,KE035188,67.0,32.686565,54.628357,117.70149,138.08806,476.85074,455.91293,63.202423,85.75243,104.54269,final
1991-08-01,2,51382,KE035188,67.0,27.19403,45.01343,114.31343,146.09254,446.5373,429.85672,64.370766,78.96712,103.835884,final
